om,yr,mo,dy,date,time,tz,datetime_utc,st,stf,mag,inj,fat,loss,slat,slon,elat,elon,len,wid,ns,sn,f1,f2,f3,f4,fc,victims_total,is_deadly,area_sq_mi,has_loss,season,mag_category,us_region,loss_log10,mag_factor,state_annual_fat_total,state_annual_avg_mag,time_of_day
847,1973,8,12,1973-08-12,14:00:00,America/Chicago,1973-08-12T19:00:00Z,OH,39,0,0,0,5000,39.37,-84.57,0,0,0.5,70,1,1,17,0,0,0,FALSE,0,FALSE,0.019886363636363636,TRUE,3,Weak,Midwest,3.6989700043360187,0,6,0.9069767441860465,Evening
1212,2008,6,12,2008-06-12,15:55:00,America/Chicago,2008-06-12T20:55:00Z,IA,19,0,0,0,10000,40.62,-92.5,40.63,-92.48,1.27,50,1,1,51,0,0,0,FALSE,0,FALSE,0.036079545454545454,TRUE,3,Weak,Midwest,4,0,9,0.5384615384615384,Evening
492,1981,6,21,1981-06-21,16:30:00,America/Chicago,1981-06-21T21:30:00Z,WV,54,2,0,0,500000,39.53,-80.35,0,0,1,10,1,1,49,0,0,0,FALSE,0,FALSE,0.005681818181818182,TRUE,3,Strong,South,5.698970004336019,2,0,1,Evening
373,1975,5,13,1975-05-13,17:05:00,America/Chicago,1975-05-13T22:05:00Z,OK,40,1,0,0,500000,35.75,-96.88,0,0,0.5,50,1,1,81,0,0,0,FALSE,0,FALSE,0.014204545454545454,TRUE,2,Weak,South,5.698970004336019,1,3,1.6470588235294117,Evening
593975,2015,7,14,2015-07-14,17:18:00,America/Chicago,2015-07-14T22:18:00Z,AL,1,0,0,0,10000,34.6032,-87.5256,34.5813,-87.4871,2.67,50,1,1,33,79,0,0,FALSE,0,FALSE,0.07585227272727273,TRUE,3,Weak,South,4,0,0,0.5483870967741935,Evening
74,1964,4,6,1964-04-06,06:00:00,America/Chicago,1964-04-06T12:00:00Z,AL,1,1,0,0,50000,32.22,-88.1,0,0,0.1,10,1,1,23,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,2,Weak,South,4.698970004336019,1,12,1.8461538461538463,Afternoon
762,2004,3,27,2004-03-27,17:45:00,America/Chicago,2004-03-27T23:45:00Z,KS,20,0,0,0,10000,37.05,-98.68,37.05,-98.68,0.5,30,1,1,7,0,0,0,FALSE,0,FALSE,0.008522727272727272,TRUE,2,Weak,Midwest,4,0,0,0.4032258064516129,Evening
216,1987,6,2,1987-06-02,13:12:00,America/Chicago,1987-06-02T18:12:00Z,IL,17,2,0,0,50000,40.12,-88.03,0,0,0.1,10,1,1,19,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Strong,Midwest,4.698970004336019,2,0,0.6363636363636364,Evening
161,1994,4,25,1994-04-25,15:45:00,America/Chicago,1994-04-25T20:45:00Z,NE,31,0,0,0,10000,41.98,-98.3,0,0,0.1,50,1,1,3,0,0,0,FALSE,0,FALSE,0.002840909090909091,TRUE,2,Weak,Midwest,4,0,0,0.41818181818181815,Evening
476,1980,6,5,1980-06-05,20:55:00,America/Chicago,1980-06-06T01:55:00Z,SD,46,0,0,0,10000,44.75,-99.2,0,0,0.1,10,1,1,59,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,Midwest,4,0,0,0.0196078431372549,Night
470,1971,6,8,1971-06-08,11:30:00,America/Chicago,1971-06-08T16:30:00Z,SD,46,0,0,0,10000,43.4,-98.08,0,0,0.1,10,1,1,67,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,Midwest,4,0,0,0.9787234042553191,Afternoon
153,2003,5,5,2003-05-05,18:00:00,America/Chicago,2003-05-05T23:00:00Z,MI,26,1,0,0,90000,42.85,-83.15,42.85,-83.13,1,100,1,1,125,0,0,0,FALSE,0,FALSE,0.056818181818181816,TRUE,2,Weak,Midwest,4.954242509439325,1,0,0.5384615384615384,Evening
917,1993,8,2,1993-08-02,08:20:00,America/Chicago,1993-08-02T13:20:00Z,NY,36,0,0,0,50000,43.47,-76.23,0,0,1.5,20,1,1,75,0,0,0,FALSE,0,FALSE,0.017045454545454544,TRUE,3,Weak,Northeast,4.698970004336019,0,2,0.47619047619047616,Afternoon
898,2003,5,28,2003-05-28,14:10:00,America/Chicago,2003-05-28T19:10:00Z,IL,17,0,0,0,10000,40.53,-89.4,40.53,-89.4,0.1,10,1,1,179,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,2,Weak,Midwest,4,0,2,0.42857142857142855,Evening
755,1993,7,8,1993-07-08,20:25:00,America/Chicago,1993-07-09T01:25:00Z,IA,19,0,0,0,5000,43.18,-92.33,0,0,0.1,20,1,1,37,0,0,0,FALSE,0,FALSE,0.0011363636363636365,TRUE,3,Weak,Midwest,3.6989700043360187,0,0,0.6666666666666666,Night
893,1984,11,9,1984-11-09,18:40:00,America/Chicago,1984-11-10T00:40:00Z,IL,17,0,0,0,10000,41.43,-87.98,0,0,0.1,10,1,1,197,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,4,Weak,Midwest,4,0,1,0.5882352941176471,Night
672,2008,5,10,2008-05-10,16:48:00,America/Chicago,2008-05-10T21:48:00Z,OK,40,1,0,0,50000,36.95,-94.7,36.95,-94.67,2.3,200,1,1,115,0,0,0,FALSE,0,FALSE,0.26136363636363635,TRUE,2,Weak,South,4.698970004336019,1,21,0.5454545454545454,Evening
60,1951,5,14,1951-05-14,18:00:00,America/Chicago,1951-05-14T23:00:00Z,OK,40,2,0,0,315000,36.87,-101.9,0,0,0.1,10,1,1,139,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,2,Strong,South,5.498310553789601,2,0,1.2790697674418605,Evening
285,1956,6,21,1956-06-21,17:00:00,America/Chicago,1956-06-21T22:00:00Z,SD,46,2,0,0,315000,45.17,-98.47,0,0,0.1,10,1,1,115,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Strong,Midwest,5.498310553789601,2,0,1.3636363636363635,Evening
1072,1997,4,23,1997-04-23,08:20:00,America/Chicago,1997-04-23T13:20:00Z,FL,12,0,0,0,150000,28.8,-81.72,28.8,-81.72,0.3,30,1,1,69,0,0,0,FALSE,0,FALSE,0.005113636363636363,TRUE,2,Weak,South,5.176091259055681,0,0,0.2782608695652174,Afternoon
166,1951,6,25,1951-06-25,15:30:00,America/Chicago,1951-06-25T20:30:00Z,NE,31,2,1,0,315000,41.1,-103.05,41.22,-102.92,10.4,57,1,1,33,0,0,0,FALSE,1,FALSE,0.33681818181818185,TRUE,3,Strong,Midwest,5.498310553789601,2,0,0.8888888888888888,Evening
94,1951,5,30,1951-05-30,22:50:00,America/Chicago,1951-05-31T03:50:00Z,KS,20,1,0,0,5000,39.13,-97.05,39.22,-96.93,8.3,10,1,1,27,61,0,0,FALSE,0,FALSE,0.047159090909090914,TRUE,2,Weak,Midwest,3.6989700043360187,1,8,1.0649350649350648,Night
737,2001,5,6,2001-05-06,17:00:00,America/Chicago,2001-05-06T22:00:00Z,TX,48,0,0,0,10000,30.92,-97.55,30.92,-97.55,0.1,10,1,1,27,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,2,Weak,South,4,0,0,0.45255474452554745,Evening
101,1993,4,1,1993-04-01,17:20:00,America/Chicago,1993-04-01T23:20:00Z,DE,10,0,0,0,5000,38.92,-75.72,38.98,-75.52,10,10,1,1,1,0,0,0,FALSE,0,FALSE,0.05681818181818182,TRUE,2,Weak,South,3.6989700043360187,0,0,0.8,Evening
1025,2009,10,7,2009-10-07,00:30:00,America/Chicago,2009-10-07T05:30:00Z,AL,1,0,0,0,30000,34.4314,-87.3701,34.4309,-87.3571,0.75,25,1,1,79,0,0,0,FALSE,0,FALSE,0.01065340909090909,TRUE,4,Weak,South,4.477121254719663,0,2,0.620253164556962,Night
546,1971,6,19,1971-06-19,19:45:00,America/Chicago,1971-06-20T00:45:00Z,MN,27,1,0,0,500,46.95,-93.98,0,0,2,50,1,1,21,0,0,0,FALSE,0,FALSE,0.056818181818181816,TRUE,3,Weak,Midwest,2.6989700043360187,1,0,0.35,Night
604,1996,7,7,1996-07-07,19:45:00,America/Chicago,1996-07-08T00:45:00Z,OH,39,1,0,0,30000,40.98,-81.7,40.98,-81.7,1.3,75,1,1,169,0,0,0,FALSE,0,FALSE,0.05539772727272727,TRUE,3,Weak,Midwest,4.477121254719663,1,0,0.4,Night
770,1971,9,16,1971-09-16,19:45:00,America/Chicago,1971-09-17T00:45:00Z,FL,12,1,1,0,50000,30.47,-87.37,30.52,-87.33,4.1,100,1,1,33,0,0,0,FALSE,1,FALSE,0.23295454545454541,TRUE,4,Weak,South,4.698970004336019,1,0,1.0677966101694916,Night
744,1989,9,7,1989-09-07,20:30:00,America/Chicago,1989-09-08T01:30:00Z,IA,19,0,0,0,500000,41.78,-95.5,0,0,0.2,20,1,1,165,0,0,0,FALSE,0,FALSE,0.002272727272727273,TRUE,4,Weak,Midwest,5.698970004336019,0,0,0.7931034482758621,Night
620629,2021,10,16,2021-10-16,04:16:00,America/Chicago,2021-10-16T09:16:00Z,PA,42,1,0,0,50000,40.674,-80.27,40.689,-80.235,2.11,200,1,1,7,0,0,0,FALSE,0,FALSE,0.23977272727272725,TRUE,4,Weak,Northeast,4.698970004336019,1,2,0.7674418604651163,Morning
2,1995,1,6,1995-01-06,11:05:00,America/Chicago,1995-01-06T17:05:00Z,LA,22,1,8,0,500000,30.23,-92.18,30.23,-92.1,5,30,1,1,55,0,0,0,FALSE,8,FALSE,0.08522727272727272,TRUE,1,Weak,South,5.698970004336019,1,1,0.68,Afternoon
117,1968,4,22,1968-04-22,15:50:00,America/Chicago,1968-04-22T21:50:00Z,OK,40,2,1,0,500000,35.43,-97.4,0,0,0.1,17,1,1,109,0,0,0,FALSE,1,FALSE,9.65909090909091e-4,TRUE,2,Strong,South,5.698970004336019,2,0,1.0727272727272728,Evening
174,1989,5,3,1989-05-03,17:50:00,America/Chicago,1989-05-03T22:50:00Z,FL,12,0,0,0,10000,28.23,-80.6,0,0,0.2,10,1,1,9,0,0,0,FALSE,0,FALSE,0.0011363636363636365,TRUE,2,Weak,South,4,0,3,0.19718309859154928,Evening
694,2009,6,15,2009-06-15,00:49:00,America/Chicago,2009-06-15T05:49:00Z,KS,20,0,0,0,150000,37.0523,-96.8596,37.0529,-96.8103,2.72,100,1,1,35,0,0,0,FALSE,0,FALSE,0.15454545454545454,TRUE,3,Weak,Midwest,5.176091259055681,0,0,0.24271844660194175,Night
588,1977,7,13,1977-07-13,19:00:00,America/Chicago,1977-07-14T00:00:00Z,MN,27,2,0,0,500000,47.67,-96.9,47.7,-96.85,2.3,100,1,1,119,0,0,0,FALSE,0,FALSE,0.13068181818181818,TRUE,3,Strong,Midwest,5.698970004336019,2,0,1.6,Night
575,1979,7,29,1979-07-29,09:30:00,America/Chicago,1979-07-29T14:30:00Z,MN,27,0,0,0,50000,43.58,-95.67,0,0,0.1,27,1,1,105,0,0,0,FALSE,0,FALSE,0.0015340909090909092,TRUE,3,Weak,Midwest,4.698970004336019,0,0,0.72,Afternoon
579,1964,8,22,1964-08-22,16:00:00,America/Chicago,1964-08-22T21:00:00Z,WI,55,1,0,0,500000,42.87,-87.93,0,0,2,400,1,1,79,0,0,0,FALSE,0,FALSE,0.45454545454545453,TRUE,3,Weak,Midwest,5.698970004336019,1,0,1.6666666666666667,Evening
1228,2003,6,4,2003-06-04,20:20:00,America/Chicago,2003-06-05T01:20:00Z,NM,35,0,0,0,20000,34.18,-103.33,34.18,-103.33,0.1,30,1,1,41,0,0,0,FALSE,0,FALSE,0.0017045454545454545,TRUE,3,Weak,West,4.301029995663981,0,0,0,Night
87,1992,3,18,1992-03-18,19:36:00,America/Chicago,1992-03-19T01:36:00Z,TX,48,1,0,0,50000,29.77,-94.68,0,0,0.5,30,1,1,71,0,0,0,FALSE,0,FALSE,0.008522727272727272,TRUE,2,Weak,South,4.698970004336019,1,0,0.5185185185185185,Night
523,2001,11,23,2001-11-23,20:28:00,America/Chicago,2001-11-24T02:28:00Z,MO,29,2,3,0,1000000,36.67,-93.98,36.72,-93.93,4,440,1,1,9,0,0,0,FALSE,3,FALSE,1,TRUE,4,Strong,Midwest,6,2,1,0.48717948717948717,Night
65,1990,2,22,1990-02-22,05:51:00,America/Chicago,1990-02-22T11:51:00Z,AL,1,1,10,0,5000000,31.28,-86.25,0,0,1.5,50,1,1,39,0,0,0,FALSE,10,FALSE,0.04261363636363636,TRUE,1,Weak,South,6.698970004336019,1,0,0.47368421052631576,Morning
302244,2011,4,19,2011-04-19,17:48:00,America/Chicago,2011-04-19T22:48:00Z,OK,40,0,0,0,10000,34.5734,-94.5407,34.587,-94.4909,3,125,1,1,79,0,0,0,FALSE,0,FALSE,0.21306818181818182,TRUE,2,Weak,South,4,0,14,0.7627118644067796,Evening
745,1957,10,8,1957-10-08,11:30:00,America/Chicago,1957-10-08T16:30:00Z,FL,12,0,0,0,5000,25.77,-80.37,0,0,0.1,10,1,1,25,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,4,Weak,South,3.6989700043360187,0,0,0.9411764705882353,Afternoon
53,1985,4,5,1985-04-05,14:49:00,America/Chicago,1985-04-05T20:49:00Z,IN,18,2,0,0,50000,38.4,-86.22,0,0,1,17,1,1,61,0,0,0,FALSE,0,FALSE,0.009659090909090909,TRUE,2,Strong,Midwest,4.698970004336019,2,0,1.625,Evening
851,1994,8,7,1994-08-07,16:38:00,America/Chicago,1994-08-07T21:38:00Z,MN,27,0,0,0,10000,44.92,-95.05,0,0,0.1,10,1,1,67,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,Midwest,4,0,0,0.3235294117647059,Evening
588,1991,5,16,1991-05-16,16:25:00,America/Chicago,1991-05-16T21:25:00Z,KS,20,3,0,0,5000000,37.5,-97.45,37.6,-97.2,20,200,1,1,173,0,0,0,FALSE,0,FALSE,2.2727272727272725,TRUE,2,Strong,Midwest,6.698970004336019,3,19,0.5701754385964912,Evening
146,1969,5,10,1969-05-10,15:30:00,America/Chicago,1969-05-10T20:30:00Z,OH,39,1,0,0,5000,40.43,-83.15,0,0,1,160,1,1,101,0,0,0,FALSE,0,FALSE,0.09090909090909091,TRUE,2,Weak,Midwest,3.6989700043360187,1,5,1.4705882352941178,Evening
18,2002,3,19,2002-03-19,16:04:00,America/Chicago,2002-03-19T22:04:00Z,TX,48,0,0,0,10000,29.13,-100.47,29.13,-100.47,0.2,100,1,1,271,0,0,0,FALSE,0,FALSE,0.011363636363636364,TRUE,2,Weak,South,4,0,3,0.28160919540229884,Evening
197,1981,5,13,1981-05-13,18:07:00,America/Chicago,1981-05-13T23:07:00Z,TX,48,2,0,0,50000,33.53,-96.08,0,0,1,73,1,1,147,0,0,0,FALSE,0,FALSE,0.04147727272727273,TRUE,2,Strong,South,4.698970004336019,2,1,0.8522727272727273,Evening
616854,2018,10,31,2018-10-31,13:56:00,America/Chicago,2018-10-31T18:56:00Z,TX,48,0,0,0,10000,29.5354,-96.2906,29.5354,-96.2906,1.4,100,1,1,89,0,0,0,FALSE,0,FALSE,0.07954545454545454,TRUE,4,Weak,South,4,0,0,0.3584905660377358,Evening
1104,2010,10,21,2010-10-21,17:47:00,America/Chicago,2010-10-21T22:47:00Z,NM,35,0,0,0,10000,33.6199,-104.639,33.6471,-104.602,2.86,200,1,1,5,0,0,0,FALSE,0,FALSE,0.32499999999999996,TRUE,4,Weak,West,4,0,0,0.6363636363636364,Evening
442,1999,5,17,1999-05-17,09:59:00,America/Chicago,1999-05-17T14:59:00Z,AR,5,0,0,0,1000,36,-94.28,36,-94.28,0.5,50,1,1,143,0,0,0,FALSE,0,FALSE,0.014204545454545454,TRUE,2,Weak,South,3,0,8,1.145631067961165,Afternoon
566111,2015,5,13,2015-05-13,16:57:00,America/Chicago,2015-05-13T21:57:00Z,TX,48,0,0,0,10000,33.6231,-100.336,33.6234,-100.335,0.08,25,1,1,269,0,0,0,FALSE,0,FALSE,0.0011363636363636363,TRUE,2,Weak,South,4,0,17,0.49377593360995853,Evening
444,1991,5,5,1991-05-05,08:52:00,America/Chicago,1991-05-05T13:52:00Z,TX,48,0,0,0,500000,26.32,-98.32,0,0,0.2,10,1,1,215,0,0,0,FALSE,0,FALSE,0.0011363636363636365,TRUE,2,Weak,South,5.698970004336019,0,1,0.5677083333333334,Afternoon
614238,2016,7,26,2016-07-26,13:40:00,America/Chicago,2016-07-26T18:40:00Z,ND,38,0,0,0,10000,46.95,-98.1,46.95,-98.1,0.25,20,1,1,3,0,0,0,FALSE,0,FALSE,0.002840909090909091,TRUE,3,Weak,Midwest,4,0,0,0.5454545454545454,Evening
758,1997,5,27,1997-05-27,13:50:00,America/Chicago,1997-05-27T18:50:00Z,TX,48,1,0,0,50000,31.02,-97.53,31.02,-97.53,0.2,40,1,1,27,0,0,0,FALSE,0,FALSE,0.004545454545454546,TRUE,2,Weak,South,4.698970004336019,1,29,0.43455497382198954,Evening
315,2001,7,10,2001-07-10,14:05:00,America/Chicago,2001-07-10T19:05:00Z,IN,18,0,0,0,10000,40.98,-86.98,40.87,-86.87,3.5,30,1,1,73,131,0,0,FALSE,0,FALSE,0.059659090909090905,TRUE,3,Weak,Midwest,4,0,2,0.6956521739130435,Evening
452441,2013,5,29,2013-05-29,14:35:00,America/Chicago,2013-05-29T19:35:00Z,KS,20,0,0,0,10000,38.83,-101.18,38.83,-101.18,0.1,25,1,1,109,0,0,0,FALSE,0,FALSE,0.0014204545454545455,TRUE,2,Weak,Midwest,4,0,0,0.4909090909090909,Evening
353666,2011,4,27,2011-04-27,17:31:00,America/Chicago,2011-04-27T22:31:00Z,TN,47,4,0,0,1050000,35.5324,-84.0504,35.6633,-83.846,14.45,1320,1,1,123,9,0,0,FALSE,0,FALSE,10.837499999999999,TRUE,2,Violent,South,6.021189299069938,4,20,0.8556701030927835,Evening
619074,2020,5,21,2020-05-21,14:41:00,America/Chicago,2020-05-21T19:41:00Z,KS,20,0,0,0,10000,37.593,-101.805,37.5938,-101.8043,0.07,30,1,1,187,0,0,0,FALSE,0,FALSE,0.0011931818181818183,TRUE,2,Weak,Midwest,4,0,0,0.6470588235294118,Evening
1018,1995,8,9,1995-08-09,14:50:00,America/Chicago,1995-08-09T19:50:00Z,IL,17,0,0,0,10000,41.4,-88.72,0,0,0.2,20,1,1,99,0,0,0,FALSE,0,FALSE,0.002272727272727273,TRUE,3,Weak,Midwest,4,0,0,0.5526315789473685,Evening
615892,2017,12,20,2017-12-20,01:02:00,America/Chicago,2017-12-20T07:02:00Z,LA,22,1,0,0,75000,32.3366,-92.6804,32.3433,-92.6662,0.95,110,1,1,49,0,0,0,FALSE,0,FALSE,0.059375,TRUE,1,Weak,South,4.8750612633917,1,3,0.9285714285714286,Morning
1025,1995,8,17,1995-08-17,19:45:00,America/Chicago,1995-08-18T00:45:00Z,SD,46,0,0,0,10000,45.82,-101.35,0,0,0.1,10,1,1,31,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,Midwest,4,0,0,0,Night
444664,2013,5,28,2013-05-28,16:05:00,America/Chicago,2013-05-28T21:05:00Z,NE,31,0,0,0,10000,42.13,-103.42,42.12,-103.38,2.16,50,1,1,13,0,0,0,FALSE,0,FALSE,0.06136363636363636,TRUE,2,Weak,Midwest,4,0,0,0.5,Evening
657,2001,4,10,2001-04-10,23:05:00,America/Chicago,2001-04-11T04:05:00Z,KS,20,1,0,0,150000,39.3,-99.02,39.42,-98.95,9,100,1,1,141,0,0,0,FALSE,0,FALSE,0.5113636363636364,TRUE,2,Weak,Midwest,5.176091259055681,1,1,0.3465346534653465,Night
614102,2016,6,19,2016-06-19,18:11:00,America/Chicago,2016-06-19T23:11:00Z,MN,27,2,0,0,315000,46.4449,-93.9158,46.4128,-93.8585,3.52,730,1,1,35,0,0,0,FALSE,0,FALSE,1.4600000000000002,TRUE,3,Strong,Midwest,5.498310553789601,2,0,0.4594594594594595,Evening
367,1999,5,10,1999-05-10,06:50:00,America/Chicago,1999-05-10T11:50:00Z,TX,48,1,0,0,50000,30.82,-94.37,30.87,-94.32,4.5,50,1,1,457,0,0,0,FALSE,0,FALSE,0.1278409090909091,TRUE,2,Weak,South,4.698970004336019,1,6,0.47878787878787876,Morning
617746,2019,5,23,2019-05-23,15:15:00,America/Chicago,2019-05-23T20:15:00Z,IN,18,1,0,0,50000,40.595,-85.5741,40.5953,-85.5724,0.09,50,1,1,53,0,0,0,FALSE,0,FALSE,0.002556818181818182,TRUE,2,Weak,Midwest,4.698970004336019,1,0,0.967741935483871,Evening
301,1999,5,4,1999-05-04,14:50:00,America/Chicago,1999-05-04T19:50:00Z,TX,48,1,0,0,50000,32.55,-94.55,32.58,-94.65,4.6,50,1,1,203,0,0,0,FALSE,0,FALSE,0.13068181818181818,TRUE,2,Weak,South,4.698970004336019,1,6,0.47878787878787876,Evening
158,1976,3,21,1976-03-21,06:20:00,America/Chicago,1976-03-21T12:20:00Z,FL,12,0,0,0,50000,30.63,-85.58,30.63,-85.48,6.2,20,1,1,133,0,0,0,FALSE,0,FALSE,0.07045454545454546,TRUE,2,Weak,South,4.698970004336019,0,1,0.19402985074626866,Afternoon
620458,2021,8,23,2021-08-23,09:40:00,America/Chicago,2021-08-23T14:40:00Z,MA,25,0,0,0,8000,42.311,-71.577,42.32,-71.586,0.75,10,1,1,17,0,0,0,FALSE,0,FALSE,0.004261363636363636,TRUE,3,Weak,Northeast,3.9030899869919438,0,0,0,Afternoon
1015,1994,10,17,1994-10-17,15:01:00,America/Chicago,1994-10-17T20:01:00Z,NE,31,0,0,0,10000,40.37,-99.37,0,0,0.2,23,1,1,137,0,0,0,FALSE,0,FALSE,0.0026136363636363636,TRUE,4,Weak,Midwest,4,0,0,0.41818181818181815,Evening
827,1992,7,15,1992-07-15,21:12:00,America/Chicago,1992-07-16T02:12:00Z,KS,20,0,0,0,10000,38.93,-101.67,0,0,0.1,10,1,1,199,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,Midwest,4,0,0,0.6847826086956522,Night
554,1989,6,11,1989-06-11,23:40:00,America/Chicago,1989-06-12T04:40:00Z,TX,48,0,0,0,50000,34.73,-100.58,34.75,-100.53,3,150,1,1,191,0,0,0,FALSE,0,FALSE,0.2556818181818182,TRUE,3,Weak,South,4.698970004336019,0,1,0.7,Night
756,2003,3,19,2003-03-19,12:52:00,America/Chicago,2003-03-19T18:52:00Z,AL,1,1,0,0,1000,34.63,-85.92,34.65,-85.9,1,40,1,1,71,0,0,0,FALSE,0,FALSE,0.022727272727272728,TRUE,2,Weak,South,3,1,0,0.5,Evening
526,1981,6,23,1981-06-23,17:42:00,America/Chicago,1981-06-23T22:42:00Z,SD,46,0,0,0,10000,43.58,-98.65,0,0,0.5,10,1,1,1,0,0,0,FALSE,0,FALSE,0.002840909090909091,TRUE,3,Weak,Midwest,4,0,0,0.631578947368421,Evening
830,1976,10,9,1976-10-09,04:45:00,America/Chicago,1976-10-09T09:45:00Z,NC,37,1,0,0,50000,35.3,-77.77,35.37,-77.7,5.7,50,1,1,107,0,0,0,FALSE,0,FALSE,0.16193181818181818,TRUE,4,Weak,South,4.698970004336019,1,3,1.2173913043478262,Morning
373,1971,5,31,1971-05-31,17:30:00,America/Chicago,1971-05-31T22:30:00Z,KS,20,1,0,0,5000,39.62,-101.57,0,0,0.5,20,1,1,23,0,0,0,FALSE,0,FALSE,0.005681818181818182,TRUE,2,Weak,Midwest,3.6989700043360187,1,0,1.4102564102564104,Evening
668,2000,3,16,2000-03-16,16:52:00,America/Chicago,2000-03-16T22:52:00Z,SC,45,0,0,0,10000,33.9,-80.83,33.92,-80.83,0.2,50,1,1,79,0,0,0,FALSE,0,FALSE,0.005681818181818182,TRUE,2,Weak,South,4,0,1,0.4,Evening
1084,1996,12,23,1996-12-23,12:00:00,America/Chicago,1996-12-23T18:00:00Z,CA,6,1,0,0,200000,38.25,-122.93,38.25,-122.83,6,20,1,1,41,0,0,0,FALSE,0,FALSE,0.06818181818181818,TRUE,1,Weak,West,5.301029995663981,1,0,0.2727272727272727,Evening
621647,2022,5,30,2022-05-30,14:39:00,America/Chicago,2022-05-30T19:39:00Z,MN,27,1,0,0,50000,45.1454,-95.9201,45.1706,-95.9136,1.77,100,1,1,23,151,0,0,FALSE,0,FALSE,0.10056818181818182,TRUE,2,Weak,Midwest,4.698970004336019,1,0,0.704225352112676,Evening
568,1969,10,10,1969-10-10,20:00:00,America/Chicago,1969-10-11T01:00:00Z,IL,17,2,0,0,500000,40.63,-89.33,0,0,1,200,1,1,179,203,0,0,FALSE,0,FALSE,0.11363636363636363,TRUE,4,Strong,Midwest,5.698970004336019,2,0,1,Night
210,2008,2,17,2008-02-17,15:40:00,America/Chicago,2008-02-17T21:40:00Z,AL,1,2,12,0,1000000,32.09,-85.16,32.76,-83.97,75.63,1000,2,0,0,0,0,0,FALSE,12,FALSE,42.971590909090914,TRUE,1,Strong,South,6,2,6,0.8494623655913979,Evening
891,2002,10,3,2002-10-03,14:50:00,America/Chicago,2002-10-03T19:50:00Z,MS,28,0,0,0,10000,30.55,-88.9,30.55,-88.9,0.3,30,1,1,47,0,0,0,FALSE,0,FALSE,0.005113636363636363,TRUE,4,Weak,South,4,0,1,0.5862068965517241,Evening
613635,2016,3,13,2016-03-13,17:15:00,America/Chicago,2016-03-13T22:15:00Z,AR,5,0,0,0,10000,34.9355,-92.6487,34.9389,-92.6418,1.71,50,1,1,119,105,0,0,FALSE,0,FALSE,0.04857954545454545,TRUE,2,Weak,South,4,0,0,0.6521739130434783,Evening
272715,2011,1,1,2011-01-01,02:00:00,America/Chicago,2011-01-01T08:00:00Z,MS,28,2,0,0,800000,32.9012,-88.7666,32.9368,-88.671,6.07,860,1,1,69,103,0,0,FALSE,0,FALSE,2.9660227272727275,TRUE,1,Strong,South,5.903089986991944,2,42,1.3404255319148937,Morning
331,1975,5,7,1975-05-07,19:00:00,America/Chicago,1975-05-08T00:00:00Z,IA,19,2,0,0,50000,40.82,-93.83,0,0,0.1,10,1,1,53,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,2,Strong,Midwest,4.698970004336019,2,0,1.2702702702702702,Night
112,1978,4,18,1978-04-18,17:15:00,America/Chicago,1978-04-18T23:15:00Z,AL,1,2,0,0,50000,33.02,-86.32,0,0,0.1,80,1,1,37,0,0,0,FALSE,0,FALSE,0.004545454545454546,TRUE,2,Strong,South,4.698970004336019,2,0,0.9545454545454546,Evening
305346,2011,4,19,2011-04-19,21:59:00,America/Chicago,2011-04-20T02:59:00Z,IN,18,1,0,0,50000,38.5856,-86.2558,38.595,-86.23,1.54,200,1,1,175,0,0,0,FALSE,0,FALSE,0.175,TRUE,2,Weak,Midwest,4.698970004336019,1,0,0.8333333333333334,Night
426,1999,6,20,1999-06-20,20:58:00,America/Chicago,1999-06-21T01:58:00Z,ND,38,0,0,0,10000,46.23,-103.75,46.23,-103.75,2,20,1,1,11,0,0,0,FALSE,0,FALSE,0.022727272727272728,TRUE,3,Weak,Midwest,4,0,0,0.4482758620689655,Night
57,1975,2,6,1975-02-06,11:25:00,America/Chicago,1975-02-06T17:25:00Z,FL,12,2,4,0,5000000,30,-83.2,30.08,-82.83,22.9,100,1,1,67,121,0,0,FALSE,4,FALSE,1.3011363636363635,TRUE,1,Strong,South,6.698970004336019,2,2,0.6185567010309279,Afternoon
155,1991,3,27,1991-03-27,16:37:00,America/Chicago,1991-03-27T22:37:00Z,IL,17,0,0,0,5000,41.42,-87.73,0,0,0.5,50,1,1,197,0,0,0,FALSE,0,FALSE,0.014204545454545454,TRUE,2,Weak,Midwest,3.6989700043360187,0,0,0.53125,Evening
